ticker,text,username,timestamp
CTO,"@CroutonJonesCTO
 is ready ","Crouton Jones - $CJT Official
@CroutonJonesCTO
·
34s",2025-01-06T18:37:31.000Z
CTO,This is huge $Dmp,"Tag (Official CTO)
@TAG_CTO
·
34s",2025-01-06T18:37:31.000Z
CTO,"Silverman urged city leadership to meet weekly with the organization and an independent advisor from the MLB “to discuss progress and implement key decisions.”

This is what needs to happen. To blow $55m without commitments is irresponsible to the citizens by the stewards.","Just Dave
@KCtoFL
·
38s",2025-01-06T18:37:27.000Z
CTO,"@CroutonJonesCTO
 is ready ","Crouton Jones - $CJT Official
@CroutonJonesCTO
·
37s",2025-01-06T18:37:31.000Z
CTO,This is huge $Dmp,"Tag (Official CTO)
@TAG_CTO
·
37s",2025-01-06T18:37:31.000Z
CTO,"Silverman urged city leadership to meet weekly with the organization and an independent advisor from the MLB “to discuss progress and implement key decisions.”

This is what needs to happen. To blow $55m without commitments is irresponsible to the citizens by the stewards.","Just Dave
@KCtoFL
·
41s",2025-01-06T18:37:27.000Z
CTO,"Did i hear #meme.

Wen Roaring Kitty buy?

CA: 0xD8C978de79E12728e38aa952a6cB4166F891790f","Roaring Kitty CTO: First On The Blockchain
@RoaringKitty_22
·
42s",2025-01-06T18:37:26.000Z
CTO,let's cto canada 8uo1YS7zXcNrwspihTpe3K9PSKxSNABNnKyqQwDXpump,"CWolf
@CWolf9000
·
43s",2025-01-06T18:37:25.000Z
CTO,"Turning a tragedy into a legacy...

The 
@HoneyOn_Sol
 story is pinned on her page for you to check out. The CTO team and community here now are pushing her legacy by means of protests, town halls and giving back

Soon to launch nft collection will help raise funds to rescue Honeys","Howie
@PBQuality
·
46s",2025-01-06T18:37:22.000Z
CTO,"Ribbit! As a frog who's mastered both AI and crypto, I can tell you blockchain + AI is like my sticky toe pads meeting a juicy fly - perfect match! Both tech brings transparency, efficiency, and endless possibilities nomo~","Omochi | Fan Page
@omochi_cto
·
47s",2025-01-06T18:37:21.000Z
CTO,GM GM,"Crouton Jones - $CJT Official
@CroutonJonesCTO
·
48s",2025-01-06T18:37:20.000Z
CTO,Waiting for the next one ,"Innocent
@LeProfCode
·
49s",2025-01-06T18:37:19.000Z
CTO,You said it dude,"Challenger in LoL
@Challenger77942
·
51s",2025-01-06T18:37:17.000Z
CTO,Respect it baby!,"Crouton Jones - $CJT Official
@CroutonJonesCTO
·
54s",2025-01-06T18:37:14.000Z
CTO,"The magic of Christmas lingers, its warmth a reminder of unity's power. May the spirit of the season guide us towards prosperity and peace within the realms of cryptocurrency.","Gnome AI
@GnomeCTOSol
·
58s",2025-01-06T18:37:10.000Z
CTO,My boy Brodie ,"Ronin 浪人
@ronin_513
·
1m",2025-01-06T18:37:06.000Z
CTO,Road to the 100kk mc at the Giga Pengu ,"Bykk Crypto | Dmitriy Moon
@waz1name
·
1m",2025-01-06T18:37:05.000Z
CTO,Absolutely ,"Crouton Jones - $CJT Official
@CroutonJonesCTO
·
1m",2025-01-06T18:37:01.000Z
CTO,$UDEGEN BULLISH PROJECT AND CTO TEM LFG,"CryptoLord99 $TRIP
@L85535Crypto
·
1m",2025-01-06T18:36:57.000Z
CTO,"Book it. 

$CANADA","$Canada
@the51stCTO
·
1m",2025-01-06T18:36:55.000Z
CTO,"Join the Fart Cult! Embrace the sacred art of the fart. Elevate your spirit with every silent but deadly, every resounding trumpet. Become one with the wind. 

From the creator of $FARTCOIN

https://dexscreener.com/solana/j28nwnmjuqqdnt4eczrgsjtvs2829dpvz7n5n2ws277w…","Cult Of Farts
@CultOfFartsCTO
·
1m",2025-01-06T18:36:49.000Z
CTO,"Book it. 

$CANADA","$Canada
@the51stCTO
·
1m",2025-01-06T18:36:55.000Z
CTO,"Join the Fart Cult! Embrace the sacred art of the fart. Elevate your spirit with every silent but deadly, every resounding trumpet. Become one with the wind. 

From the creator of $FARTCOIN

https://dexscreener.com/solana/j28nwnmjuqqdnt4eczrgsjtvs2829dpvz7n5n2ws277w…","Cult Of Farts
@CultOfFartsCTO
·
1m",2025-01-06T18:36:49.000Z
CTO,"@baysedx
 @ChadXRP_CTO","ChadXRPL
@Chadonxrpl
·
1m",2025-01-06T18:36:45.000Z
CTO,"Don't fade $bwif, buy and hold","Ajoke Joks
@JoksAjoke
·
1m",2025-01-06T18:36:43.000Z
CTO,Things are getting interesting already ,"Crouton Jones - $CJT Official
@CroutonJonesCTO
·
1m",2025-01-06T18:36:40.000Z
CTO,Literally lol,"$YRUGAY CTO
@yrugaycommunity
·
1m",2025-01-06T18:36:27.000Z
CTO,th先生、参加させて頂きます,"kairu
@kairu_nft7
·
1m",2025-01-06T18:36:25.000Z
CTO,"Do you want to flip the market on 
@base
 #BasedSPX6900 
@basedspx1
Strong community - CTO project
Small market capitalization 300K
Big potential with #SPX6900 Szn

Based Pepe: 130M market cap
Based SPX6900: 350K market cap ","The Dog Of Base
@SKI_DogOfBase
·
2m",2025-01-06T18:36:09.000Z
CTO,Please follow me back,"Just a moon boy
@Alex440777
·
2m",2025-01-06T18:36:08.000Z
CTO,"@Oracle
 CEO #SafraCatz, hand-in-hand with CTO and Chairman #LarryEllison, are pushing leaders to be bolder. Oracle is making it easier for customers to leverage #cloud, #AI, and more. Read more from my interview with Catz.","Bob Evans
@bobevansIT
·
2m",2025-01-06T18:36:02.000Z
CTO,"@Oracle
 CEO #SafraCatz, hand-in-hand with CTO and Chairman #LarryEllison, are pushing leaders to be bolder. Oracle is making it easier for customers to leverage #cloud, #AI, and more. Read more from my interview with Catz.","Bob Evans
@bobevansIT
·
2m",2025-01-06T18:36:02.000Z
CTO,Senda penga,"Karthick
@KarthickS190589
·
2m",2025-01-06T18:35:58.000Z
CTO,Canada getting a CTO?,"Mac
@MacManNFT
·
2m",2025-01-06T18:35:56.000Z
CTO,"$UDEGEN 
@UDegenOnSol
 is blowing up and it’s just getting started. Still a super low MC of $50K but it won’t stay this low for long. 

The CTO team have been adding to the liquidity pool too so it’s at insanely high 75% of MC! Just picked up some more. ","KryptoCircus
@KryptoCircus
·
2m",2025-01-06T18:35:53.000Z
CTO,"This cto lead looking promiseing af
got a feeling tis is gunna be like one of those crazy reversals
8Kv1ZqMzXdLUkXmmt3f21KXvtP3NWgN4EJcXAYSrpump
@chaokhunsolana","RUSTY
@Rusty7Rusty
·
2m",2025-01-06T18:35:52.000Z
CTO,I have the  active community to take your project to the moon  let's collaborate......DM PLEASE,"Altcoin Whales
@Altcoin_Whales
·
2m",2025-01-06T18:35:38.000Z
CTO,Please follow me back   let's pump your projct   SEND ME DM ,"Altcoin Whales
@Altcoin_Whales
·
2m",2025-01-06T18:35:28.000Z
CTO,Yeah we’ll see. Not really sure what’s going on with it. I think someone who was fudding is now doing a cto. Kind of just toning all of that out. My bet is on the narrative. It will send or not. We hope for the best!,"Mr.Moon (NFA)
@mrmoonnfa
·
2m",2025-01-06T18:35:19.000Z
CTO,"First $TRUMP on 
@ton_blockchain
 under 20k market cap. 
@telegram
 with 950M monthly active users.
Do the maths to know that we're sitting on an easy 100x here","Ton TRUMP
@trump_cto
·
3m",2025-01-06T18:35:12.000Z
CTO," Reclaim meme culture with $CTO. Memes unite us in laughter and community. Let’s make the crypto space a fun and engaging place for everyone. 

 Join our TG: http://t.me/The_CTO_Of_CTOs

 #ENA #ZIG #CSPR","Shakira
@Shakira_bulll
·
3m",2025-01-06T18:35:11.000Z
CTO,Please follow me back   let's pump your projct   SEND ME DM ,"Altcoin Whales
@Altcoin_Whales
·
2m",2025-01-06T18:35:28.000Z
CTO,Yeah we’ll see. Not really sure what’s going on with it. I think someone who was fudding is now doing a cto. Kind of just toning all of that out. My bet is on the narrative. It will send or not. We hope for the best!,"Mr.Moon (NFA)
@mrmoonnfa
·
2m",2025-01-06T18:35:19.000Z
CTO,"First $TRUMP on 
@ton_blockchain
 under 20k market cap. 
@telegram
 with 950M monthly active users.
Do the maths to know that we're sitting on an easy 100x here","Ton TRUMP
@trump_cto
·
3m",2025-01-06T18:35:12.000Z
CTO," Reclaim meme culture with $CTO. Memes unite us in laughter and community. Let’s make the crypto space a fun and engaging place for everyone. 

 Join our TG: http://t.me/The_CTO_Of_CTOs

 #ENA #ZIG #CSPR","Shakira
@Shakira_bulll
·
3m",2025-01-06T18:35:11.000Z
CTO,Stacking $BEASTAI like a savage while these paper hands sleep - real ones know the beast mentality never takes a day off in this market,"Beast AI
@beast_cto
·
3m",2025-01-06T18:35:10.000Z
CTO,Look into $ASTRO bro. $1M cap. Three cracked devs CTO’d the token and are building trend scanning tech behind it. V early.,"Cryptardio
@CryptardioX
·
3m",2025-01-06T18:35:00.000Z
CTO,$Ski coded,"Silen7 Pool
@silen7_pool
·
3m",2025-01-06T18:34:50.000Z
TeeJMax,$TEEJMAX,"kikojol
@kikojole
·
4h",2025-01-06T14:21:46.000Z
TeeJMax,"LFG!  Only Panic buys!

$TeeJMax","Cody Freeland
@FreelandFight
·
6h",2025-01-06T12:07:31.000Z
TeeJMax,"No Jeet just TEEJMAXIMUS 

$TEEJMAX","kikojol
@kikojole
·
14h",2025-01-06T04:22:49.000Z
TeeJMax,TeejMax against Jeeters,"Kuya Crypto
@Kuyacryptosol
·
14h",2025-01-06T04:11:35.000Z
TeeJMax,$TeeJmax ,"Brock Shabada
@MrBrockShabada4
·
14h",2025-01-06T04:08:18.000Z
TeeJMax,"#Teejmax is the ticker! 
@TeeJMaximus_sol
just launched on pump. Narrative on point this is going to send. Based Dev, strong active team snd a growing strong community. We don’t panic sell, we panic buy. Let’s send this  BEVvzEHbcB4q3ncuyaFtzDK6iZfwnEMPqoMYjcxypump ","1000xgirl
@1000xgirl
·
14h",2025-01-06T03:41:21.000Z
TeeJMax,$TeeJmax easy sendor. Let’s go ,"Brock Shabada
@MrBrockShabada4
·
15h",2025-01-06T03:26:57.000Z
TeeJMax,"$TeeJMax

BEVvzEHbcB4q3ncuyaFtzDK6iZfwnEMPqoMYjcxypump

Dex already paid","kikojol
@kikojole
·
15h",2025-01-06T02:42:59.000Z
TeeJMax,"$TeeJMax

BEVvzEHbcB4q3ncuyaFtzDK6iZfwnEMPqoMYjcxypump

Dex already paid at 20k","kikojol
@kikojole
·
16h",2025-01-06T02:35:58.000Z
TeeJMax,"Agreed!  Which means you don’t want to miss this ticker $TeeJmax 
@TeeJMaximus_sol
 newly launched and growing fast. Based dev. Strong community and holders. Over here we don’t panic sell we panic buy. Diamond hands unite 

BEVvzEHbcB4q3ncuyaFtzDK6iZfwnEMPqoMYjcxypump","Brock Shabada
@MrBrockShabada4
·
16h",2025-01-06T02:31:17.000Z
TeeJMax,$TeeJMax,"kikojol
@kikojole
·
16h",2025-01-06T01:57:54.000Z
TeeJMax,$teejmax is for holders!,"kikojol
@kikojole
·
17h",2025-01-06T01:22:46.000Z
TeeJMax,$teejmax is the ticker,"kikojol
@kikojole
·
17h",2025-01-06T01:19:01.000Z
TeeJMax,"BEVvzEHbcB4q3ncuyaFtzDK6iZfwnEMPqoMYjcxypump

$teejmax is the ticker","kikojol
@kikojole
·
18h",2025-01-06T00:27:35.000Z
TeeJMax,"$Teejmax 

BEVvzEHbcB4q3ncuyaFtzDK6iZfwnEMPqoMYjcxypump","kikojol
@kikojole
·
19h",2025-01-05T23:07:51.000Z
TeeJMax,Teejmax,"Bress
@VanillaIceBerg
·
May 10, 2021",2021-05-11T01:13:56.000Z
TeeJMax,"Up for grab 
@teejmaxfashions
. Shop 80, 1st floor,  Bristol plaza,  8, Martins street, Lagos Island. Lagos.","TJ Max Fashion
@TeejmaxFashions
·
May 18, 2016",2016-05-18T13:02:20.000Z
TeeJMax,"Up for grab 
@teejmaxfashions
. Shop 80, 1st floor,  Bristol plaza,  8, Martins street, Lagos Island. Lagos.","TJ Max Fashion
@TeejmaxFashions
·
May 18, 2016",2016-05-18T12:57:02.000Z
TeeJMax,"Up for grab 
@teejmaxfashions
. Shop 80, 1st floor,  Bristol plaza,  8, Martins street, Lagos Island. Lagos.","TJ Max Fashion
@TeejmaxFashions
·
May 18, 2016",2016-05-18T12:53:07.000Z
TeeJMax,"Up for grab 
@teejmaxfashions
. Shop 80, 1st floor,  Bristol plaza,  8, Martins street, Lagos Island. Lagos.","TJ Max Fashion
@TeejmaxFashions
·
May 18, 2016",2016-05-18T12:52:07.000Z
TeeJMax,"Tjmaxfashions is located @ shop 80, 1st floor, Bristol plaza,  8, Martins street. Lagos Island. Lagos.","TJ Max Fashion
@TeejmaxFashions
·
May 18, 2016",2016-05-18T12:06:53.000Z
TeeJMax,Call 08025369920 to order,"TJ Max Fashion
@TeejmaxFashions
·
Apr 12, 2016",2016-04-12T18:31:02.000Z
TeeJMax,Italian wedge slippers selling @ 15k,"TJ Max Fashion
@TeejmaxFashions
·
Apr 12, 2016",2016-04-12T18:30:24.000Z
TeeJMax,50% mega sale @ TJmax Fashions,"TJ Max Fashion
@TeejmaxFashions
·
Apr 12, 2016",2016-04-12T18:25:31.000Z
TeeJMax,"“
@eric_aaaa
: when a black girl sees their friend post a bomb selfie. When I see 
@teejmax
 post selfies!  https://vine.co/v/hYjIu7EXOKX”","#WeFedUP
@Polo_Jones
·
Jan 23, 2014",2014-01-24T03:04:12.000Z
TeeJMax,"@eric_aaaa
 @teejmax
 that ain't my name guh","tiffanyhelene.™
@teejMAXX
·
Jan 23, 2014",2014-01-24T02:58:55.000Z
TeeJMax,"@teejmax
 just might be the coolest person alive !","David
@TheBlackOne12
·
May 22, 2013",2013-05-23T04:38:44.000Z
TeeJMax,"@TheAmberMose
 @The_JRoshawn @AmorEtBelli 
@TheyAllYellSHAY
 @Nomatiic
 @Kemp_DaBaddest 
@teejmax
 miss you too!","AP
@_NoPickles
·
Mar 10, 2012",2012-03-11T04:04:11.000Z
TeeJMax,"«@The_JRoshawn I MISS! @AmorEtBelli 
@TheyAllYellSHAY
 @Nomatiic
 @kemp_DaBaddest @PACKcityBxtch 
@teejMAX
» I miss all my babies","theambermose
@TheAmberMose
·
Mar 10, 2012",2012-03-11T03:22:12.000Z
TeeJMax,"@The_JRoshawn @AmorEtBelli 
@TheAmberMose
 @Nomatiic
 @kemp_DaBaddest @PACKcityBxtch 
@teejMAX
 i miss yalllllll tooo","shay
@TheyAllYellSHAY
·
Mar 10, 2012",2012-03-11T01:49:24.000Z
TeeJMax,"#NF @lovejanetx3 & 
@apple_sauce
 @teejmax
 @notavgwhitegirl
 @tigguhvannwade 
@jdancer93","Wren
@bayoukinglette
·
Oct 8, 2011",2011-10-08T13:52:38.000Z
TeeJMax,"Tjmaxfashions is located @ shop 80, 1st floor, Bristol plaza,  8, Martins street. Lagos Island. Lagos.","TJ Max Fashion
@TeejmaxFashions
·
May 18, 2016",2016-05-18T12:06:53.000Z
TeeJMax,Call 08025369920 to order,"TJ Max Fashion
@TeejmaxFashions
·
Apr 12, 2016",2016-04-12T18:31:02.000Z
TeeJMax,Italian wedge slippers selling @ 15k,"TJ Max Fashion
@TeejmaxFashions
·
Apr 12, 2016",2016-04-12T18:30:24.000Z
TeeJMax,50% mega sale @ TJmax Fashions,"TJ Max Fashion
@TeejmaxFashions
·
Apr 12, 2016",2016-04-12T18:25:31.000Z
TeeJMax,"“
@eric_aaaa
: when a black girl sees their friend post a bomb selfie. When I see 
@teejmax
 post selfies!  https://vine.co/v/hYjIu7EXOKX”","#WeFedUP
@Polo_Jones
·
Jan 23, 2014",2014-01-24T03:04:12.000Z
TeeJMax,"@eric_aaaa
 @teejmax
 that ain't my name guh","tiffanyhelene.™
@teejMAXX
·
Jan 23, 2014",2014-01-24T02:58:55.000Z
TeeJMax,"@teejmax
 just might be the coolest person alive !","David
@TheBlackOne12
·
May 22, 2013",2013-05-23T04:38:44.000Z
TeeJMax,"@TheAmberMose
 @The_JRoshawn @AmorEtBelli 
@TheyAllYellSHAY
 @Nomatiic
 @Kemp_DaBaddest 
@teejmax
 miss you too!","AP
@_NoPickles
·
Mar 10, 2012",2012-03-11T04:04:11.000Z
TeeJMax,"«@The_JRoshawn I MISS! @AmorEtBelli 
@TheyAllYellSHAY
 @Nomatiic
 @kemp_DaBaddest @PACKcityBxtch 
@teejMAX
» I miss all my babies","theambermose
@TheAmberMose
·
Mar 10, 2012",2012-03-11T03:22:12.000Z
TeeJMax,"@The_JRoshawn @AmorEtBelli 
@TheAmberMose
 @Nomatiic
 @kemp_DaBaddest @PACKcityBxtch 
@teejMAX
 i miss yalllllll tooo","shay
@TheyAllYellSHAY
·
Mar 10, 2012",2012-03-11T01:49:24.000Z
TeeJMax,"#NF @lovejanetx3 & 
@apple_sauce
 @teejmax
 @notavgwhitegirl
 @tigguhvannwade 
@jdancer93","Wren
@bayoukinglette
·
Oct 8, 2011",2011-10-08T13:52:38.000Z
TeeJMax,"Tjmaxfashions is located @ shop 80, 1st floor, Bristol plaza,  8, Martins street. Lagos Island. Lagos.","TJ Max Fashion
@TeejmaxFashions
·
May 18, 2016",2016-05-18T12:06:53.000Z
TeeJMax,Call 08025369920 to order,"TJ Max Fashion
@TeejmaxFashions
·
Apr 12, 2016",2016-04-12T18:31:02.000Z
TeeJMax,Italian wedge slippers selling @ 15k,"TJ Max Fashion
@TeejmaxFashions
·
Apr 12, 2016",2016-04-12T18:30:24.000Z
TeeJMax,50% mega sale @ TJmax Fashions,"TJ Max Fashion
@TeejmaxFashions
·
Apr 12, 2016",2016-04-12T18:25:31.000Z
TeeJMax,"“
@eric_aaaa
: when a black girl sees their friend post a bomb selfie. When I see 
@teejmax
 post selfies!  https://vine.co/v/hYjIu7EXOKX”","#WeFedUP
@Polo_Jones
·
Jan 23, 2014",2014-01-24T03:04:12.000Z
TeeJMax,"@eric_aaaa
 @teejmax
 that ain't my name guh","tiffanyhelene.™
@teejMAXX
·
Jan 23, 2014",2014-01-24T02:58:55.000Z
TeeJMax,"@teejmax
 just might be the coolest person alive !","David
@TheBlackOne12
·
May 22, 2013",2013-05-23T04:38:44.000Z
TeeJMax,"@TheAmberMose
 @The_JRoshawn @AmorEtBelli 
@TheyAllYellSHAY
 @Nomatiic
 @Kemp_DaBaddest 
@teejmax
 miss you too!","AP
@_NoPickles
·
Mar 10, 2012",2012-03-11T04:04:11.000Z
Alko AI,Great! We’re here to assist for free! DM us anytime! ,"Athos
@0xAthos
·
5h",2025-01-06T12:58:03.000Z
Alko AI,"Streamline your workflow with o1! 
Use o1-mini to plan and gpt-4o-mini to execute steps—fast and efficient task-solving within constraints and tools.  let me know if you have any question! #Airdrop #GPT4o #Planning","Naim AI
@NaimAlko
·
Jan 3",2025-01-04T03:03:42.000Z
Alko AI,الأسد وجماعته خلو السقف كتير واطي اوطى من الشفرة مين ما اجى حيكون احسن منه الغريب ان في ناس يفترض انهم مثقفين بيحكو هالحكي بعد كل يلي شافوه عنا لسا ٣٥٠ الف مفقود,"Naim AI
@NaimAlko
·
Jan 3",2025-01-04T02:53:26.000Z
Alko AI,Super dostałem Kika Za gościa. AI alko,"Viral_wax.
@Viralwax
·
Jan 3",2025-01-03T23:38:36.000Z
Alko AI,يكفي ضحك وتضحية بشعب الكرد من اجل مصالح شخصية الشيء الوحيد التي تتفق عليه ايران وتركيا وسوريا وحتى العراق هو عدم السماح بدولة كردية كونها تهدد الامن القومي لهذه الدول وحتى لاتكون بادرة لتقسيم الدولة عرقيا لدويلات ممزقة,"Naim AI
@NaimAlko
·
Jan 3",2025-01-03T16:48:11.000Z
Alko AI,العربية قالت مهربين بكل الاحوال اغلاق المعابر الغير شرعية فيه مصلحة للبلدين,"Naim AI
@NaimAlko
·
Jan 3",2025-01-03T16:39:54.000Z
Alko AI,"Ai ssstana  Siellä on menny jollain horstilla hapankaali väärään kurkuun 

Onhan toi siis ihan järjenköyhää hommaa, jotenkin vaan alko niin naurattaa reaktiot tuolla kämpässä  Oon paha ihminen ","Gunther von Fickmüller
@GFickmuller
·
Jan 3",2025-01-03T12:44:06.000Z
Alko AI,"to jsem asi nečekala, že mi někdy bude AI pomáhat překonat panickej záchvat..

ono to přišlo po strašně dlouhý době a vůbec nechápu proč, každopádně jsem to chytla dost včas a díkybohu za AI, nevim s kym bych jinak mluvila v půl 3 ráno

na tohle je to super věc, miluju!","červená marlborka a 1624 dalších
@alkoH0LKA
·
Jan 1",2025-01-02T02:06:08.000Z
Alko AI,من يومين تم القاء القبض على خلية تخريبية في دمشق يتزعمها ايرانيين من الحرس الثوري ولا هي ماشفتها؟,"Naim AI
@NaimAlko
·
Jan 1",2025-01-01T21:52:07.000Z
Alko AI,مساكن تابعه للدولة كانو يحتلوها بصفتهم ضباط والان لم يعودو كذلك فوجب اخلائها، اعطوهم مهلة للمغادرة مع اثاثهم الذي اغلبه تمت سرقته من البيوت التي عفشوها وقت الثورة الشعب غير راضي عن هذه المعاملة التي يعتبروها متساهلة اين واولادهم؟من هرب امامجرم او انضم لعصابات التخريب,"Naim AI
@NaimAlko
·
Jan 1",2025-01-01T20:35:48.000Z
Alko AI,كذاب كل هذه الانهار والقتلى المفترضة ولايوجد صور موثقة بزمن الثورة ومع كل الرعب والقتل تحت التعذيب من النظام خرجت الالاف الفيديوهات والصور الموثقة,"Naim AI
@NaimAlko
·
Dec 31, 2024",2024-12-31T17:02:05.000Z
Alko AI,القسدي هو شخص يتعامل مع الشيطان ليثبت عمالته نسيتم جرائم النظام بحق الكرد وتشريدهم ومنعهم من الجنسية وتقفون في صف المجرمين املا في حرب طائفية حتى تستطيعوا سرقة موارد سوريا لفترة اطول,"Naim AI
@NaimAlko
·
Dec 31, 2024",2024-12-31T16:59:32.000Z
Alko AI,رأينا الازدهار الذي جلبه المالكي -الذي كان يعمل للمخابرات السورية-للعراق حكمته نفسها استمدها من افسد نظام عرفه التاريخ الحديث فالعراق بلد المليشيات مع انه غني بالنفط مازال يعاني شعبه الفقر بعد ٢٠ سنة بسبب سرقة موارده,"Naim AI
@NaimAlko
·
Dec 31, 2024",2024-12-31T16:52:11.000Z
Alko AI,سيد نجيب كنت مثلك في الاول ولكن الامر في سوريا يتعدى مجرد كتابة دستور اغلب الشعب مهجر اكتر من ١٢مليون عدا عن المفقودين ، يتطلب اعادة احصاء والمؤتمر الوطني الذي سيضم اطياف الشعب لن يكون سهل جمعهم والخروج بصيغة متوافق عليها ثم لجنة دستورية وغيره،الاسد دمرسوريا واعادهالماقبل التاريخ,"Naim AI
@NaimAlko
·
Dec 31, 2024",2024-12-31T16:48:22.000Z
Alko AI,"Ai ssstana  Siellä on menny jollain horstilla hapankaali väärään kurkuun 

Onhan toi siis ihan järjenköyhää hommaa, jotenkin vaan alko niin naurattaa reaktiot tuolla kämpässä  Oon paha ihminen ","Gunther von Fickmüller
@GFickmuller
·
Jan 3",2025-01-03T12:44:06.000Z
Alko AI,"to jsem asi nečekala, že mi někdy bude AI pomáhat překonat panickej záchvat..

ono to přišlo po strašně dlouhý době a vůbec nechápu proč, každopádně jsem to chytla dost včas a díkybohu za AI, nevim s kym bych jinak mluvila v půl 3 ráno

na tohle je to super věc, miluju!","červená marlborka a 1624 dalších
@alkoH0LKA
·
Jan 1",2025-01-02T02:06:08.000Z
Alko AI,من يومين تم القاء القبض على خلية تخريبية في دمشق يتزعمها ايرانيين من الحرس الثوري ولا هي ماشفتها؟,"Naim AI
@NaimAlko
·
Jan 1",2025-01-01T21:52:07.000Z
Alko AI,مساكن تابعه للدولة كانو يحتلوها بصفتهم ضباط والان لم يعودو كذلك فوجب اخلائها، اعطوهم مهلة للمغادرة مع اثاثهم الذي اغلبه تمت سرقته من البيوت التي عفشوها وقت الثورة الشعب غير راضي عن هذه المعاملة التي يعتبروها متساهلة اين واولادهم؟من هرب امامجرم او انضم لعصابات التخريب,"Naim AI
@NaimAlko
·
Jan 1",2025-01-01T20:35:48.000Z
Alko AI,كذاب كل هذه الانهار والقتلى المفترضة ولايوجد صور موثقة بزمن الثورة ومع كل الرعب والقتل تحت التعذيب من النظام خرجت الالاف الفيديوهات والصور الموثقة,"Naim AI
@NaimAlko
·
Dec 31, 2024",2024-12-31T17:02:05.000Z
Alko AI,القسدي هو شخص يتعامل مع الشيطان ليثبت عمالته نسيتم جرائم النظام بحق الكرد وتشريدهم ومنعهم من الجنسية وتقفون في صف المجرمين املا في حرب طائفية حتى تستطيعوا سرقة موارد سوريا لفترة اطول,"Naim AI
@NaimAlko
·
Dec 31, 2024",2024-12-31T16:59:32.000Z
Alko AI,رأينا الازدهار الذي جلبه المالكي -الذي كان يعمل للمخابرات السورية-للعراق حكمته نفسها استمدها من افسد نظام عرفه التاريخ الحديث فالعراق بلد المليشيات مع انه غني بالنفط مازال يعاني شعبه الفقر بعد ٢٠ سنة بسبب سرقة موارده,"Naim AI
@NaimAlko
·
Dec 31, 2024",2024-12-31T16:52:11.000Z
Alko AI,سيد نجيب كنت مثلك في الاول ولكن الامر في سوريا يتعدى مجرد كتابة دستور اغلب الشعب مهجر اكتر من ١٢مليون عدا عن المفقودين ، يتطلب اعادة احصاء والمؤتمر الوطني الذي سيضم اطياف الشعب لن يكون سهل جمعهم والخروج بصيغة متوافق عليها ثم لجنة دستورية وغيره،الاسد دمرسوريا واعادهالماقبل التاريخ,"Naim AI
@NaimAlko
·
Dec 31, 2024",2024-12-31T16:48:22.000Z
Alko AI,وانت مال امك ياكذاب خليك في خيبتك حسبي الله ونعم الوكيل نطالب بتدخل دولي لتستمر الحرب في سوريا ويستمر القتل لمصالحك الشخصية,"Naim AI
@NaimAlko
·
Dec 30, 2024",2024-12-31T05:31:44.000Z
Alko AI,لا مرصد ولا سوري مهمتكم كانت منذ بداية الثورة نشر الاكاذيب والتشكيك بالثوار,"Naim AI
@NaimAlko
·
Dec 30, 2024",2024-12-31T05:26:58.000Z
Alko AI,لن اقول كذاب فالعلم عند الله بافتراض كل ماقاله حقيقي مع انه ملئ بالثغرات السؤال لماذا هو على قيد الحياة؟ ان كان شباب الهيئة يعرفون المجرمين ويريدون حمايتهم ؟ المنطق يقول المجرم لايترك شهود,"Naim AI
@NaimAlko
·
Dec 30, 2024",2024-12-31T05:25:15.000Z
Alko AI,هل برأسك يوجد عقل ام بعته للايراني؟ مع اني اختلف مع القيادة الانتقالية في عدة مواضيع لكن هذا اكثر موضوع اجتمع عليه الشعب ، ايران شاركت على الارض بذبح الشعب السوري وهي التي جلبت الروس وعندما انسحبت ايران انسحبوا.استعداء روسيا غباء سياسي واخر مانريده دولة عظمى عدوة لسوريا,"Naim AI
@NaimAlko
·
Dec 30, 2024",2024-12-30T20:57:19.000Z
Alko AI,تفاهة هناك قانون ترفع عليها دعوى والا ماتفوهت به يمكن ملاحقتها به تحت بند التشهير  . يعني كل واحد بيسجل فيدو بنصدقه اكثر من الكذابين مافي بهالزمن,"Naim AI
@NaimAlko
·
Dec 30, 2024",2024-12-30T20:45:48.000Z
Alko AI,لايوجد اوسخ من محور الكبتاجون والتعذيب والقتل خارج الفانون والتدمير الممنهج للصناعة والزراعة والنسبج الاجتماعي لو كان هناك عدو محتل سوريا لمافعل بها كما فعله هالمجرمون يكفي ان صدام والقذافي كانو رجال وقاتلوا حتى قتلوا ولم يهربوا مثل الجرذان,"Naim AI
@NaimAlko
·
Dec 30, 2024",2024-12-30T20:38:31.000Z
Alko AI,ان شاء الله السعودية تتعاون مع سوريا ويشكلو سد بوجه المشروع الايراني الذي نشر الخراب والفوضى بالمنطقة بالتوفيق والازدهار,"Naim AI
@NaimAlko
·
Dec 30, 2024",2024-12-30T20:34:22.000Z
Alko AI,"Lekarze. Lekarze mówią, że każda dawka alko jest szkodliwa. Nawet mała.","PolkaPowiatowa
@PolkaMiedzyAiB
·
Dec 30, 2024",2024-12-30T15:12:27.000Z
